   3,Abdulkader N;Brun JL,"['induct', 'detect', 'isol', 'temperaturesensit', 'appli', 'seri', 'techniqu', 'intend', 'induc', 'detect']"
 178,Hodgkin JA;Brenner S,"['mutat', 'caus', 'transform', 'sexual', 'phenotyp', 'ten', 'mutat', 'describ', 'transform', 'genotyp']"
 179,Hodgkin J;Horvitz HR;Brenner S,"['nondisjunct', 'mutant', 'nematod', 'c', 'elegan', 'frequenc', 'male', '5aaxo', 'among', 'self', 'progeni']"
 180,Johnson CD;Russell RL,"['rapid', 'simpl', 'radiometr', 'assay', 'cholinesteras', 'rapid', 'simpl', 'radiometr', 'assay', 'cholinesteras']"
 181,Hogger CH;Estey RH,"['cryofractur', 'scan', 'electron', 'microscop', 'nematod', 'prepar', 'scan', 'electron', 'microscopi']"
 182,Hogger CH;Estey RH;Kisiel MJ;Zuckerman BM,"['surfac', 'scan', 'observ', 'chang', 'c', 'briggsa', 'sem', 'observ', 'adult', 'caenorhabd', 'briggsa', 'femal']"
 183,Honda H,"['experiment', 'cytolog', 'studi', 'bisexu', 'hermaphrodit', 'gonad', 'rahbditi', 'elegan']"
 184,Horvitz HR;Brenner S;Hodgkin J;Herman RK,"['uniform', 'genet', 'nomenclatur', 'nematod', 'c', 'elegan', 'uniform', 'system', 'genet', 'nomenclatur', 'nematod']"
 185,Hosono R,"['age', 'depend', 'chang', 'behavior', 'c', 'elegan', 'method', 'analyz', 'respons', 'caenorhabd', 'elegan']"
 186,Hosono R,"['steril', 'growth', 'inhibit', 'c', 'elegan', 'free', 'live', 'nematod', 'often', 'use', 'studi']"
 187,Hosono R,"['sinusoid', 'movement', 'c', 'elegan', 'liquid', 'phase', 'nematod', 'caenorhabd', 'elegan', 'propag', 'sinusoid']"
 188,Hwang SW,"['freez', 'storag', 'nematod', 'liquid', 'nitrogen', 'freeliv', 'nematod', 'genu', 'aphelenchoid']"
 189,Jakstys BP;Silverman PH,"['effect', 'heterolog', 'antibodi', 'haemonchu', 'contortu', 'doubl', 'diffus', 'test', 'serum', 'obtain', 'rabbit']"
 190,Jantunen R,"['moult', 'c', 'briggsa', 'rhabditida', 'moult', 'caenorhabd', 'briggsa', 'observ']"
 191,Johnson K;Hirsh D,"['pattern', 'protein', 'synthes', 'develop', 'c', 'twodimension', 'gel', 'electrophoresi', 'use']"
 192,Kermarrec A,"['recherch', 'sur', 'le', 'ennemi', 'du', 'champignon', 'de', 'couch', 'investig', 'enemi', 'cultiv', 'mushroom']"
 193,Kimble J;Hirsh D,"['postembryon', 'cell', 'lineag', 'hermaphrodit', 'ancestri', 'cell', 'hermaphrodit', 'male']"
 194,Kimpinski J,"['nematod', 'associ', 'veget', 'princ', 'edward', 'twentyf', 'genu', 'nematod', 'identifi', 'six']"
 196,Kisiel MJ;Castillo JM;Zuckerman LS;Zuckerman BM;Himmelhoch,"['studi', 'age', 'turbatrix', 'aceti', 'morpholog', 'physiolog', 'chang', 'occur']"
 197,Kisiel MJ;Deubert KH;Zuckerman BM,"['biogen', 'amin', 'freeliv', 'nematod', 'c', 'briggsa', 'dopamin', 'epinephrin', 'norepinephrin', 'serotonin']"
 198,Kisiel MJ;Himmelhoch S;Zuckerman BM,"['c', 'briggsa', 'effect', 'aminopterin', 'characterist', 'featur', 'senesc', 'develop']"
 199,Kisiel MJ;Nelson B;Zuckerman BM,"['influenc', 'growth', 'factor', 'bacteria', 'sever', 'investig', 'report', 'nutrit']"
 200,Kisiel MJ;Nelson B;Zuckerman BM,"['effect', 'dna', 'synthesi', 'inhibitor', 'c', 'briggsa', 'effect', 'three', 'dna', 'synthesi', 'inhibitor', 'axen']"
 202,Kisiel MJ;Zuckerman BM,"['effect', 'centrophenoxin', 'nematod', 'c', 'briggsa', 'concentr', '136', 'mm', 'centrophenoxin', 'cultur']"
 203,Klass MR,"['age', 'nematod', 'c', 'elegan', 'major', 'biolog', 'freeliv', 'nematod', 'caenorhabd', 'elegan']"
 204,Klass M;Hirsh D,"['nonag', 'development', 'variant', 'c', 'elegan', 'studi', 'mechan', 'affect', 'rate', 'age']"
 205,Klass M;Wolf N;Hirsh D,"['develop', 'male', 'reproduct', 'system', 'sexual', 'small', 'freeliv', 'nematod', 'caenorhabd', 'elegan']"
 206,Klass MR;Wolf N;Hirsh D,"['character', 'temperaturesensit', 'temperaturesensit', 'sex', 'transform', 'tra2b202ii']"
 207,Klefenz HF;Zuckerman BM,"['review', 'compar', 'analysi', 'studi', 'enzym', 'chang', 'studi', 'enzym', 'chang', 'age', 'rodent']"
 208,Korner H,"['die', 'nematodenfauna', 'de', 'vergehenden', 'holz', 'und', 'ihr', 'studi', 'enzym', 'chang', 'age', 'rodent']"
 209,Kreis HA,"['freilebend', 'terristrisch', 'nematoden', 'au', 'der', 'umgebung', 'von', 'studi', 'enzym', 'chang', 'age', 'rodent']"
 210,Kreis HA,"['freilebend', 'terrestrisch', 'nematoden', 'au', 'der', 'umgebung', 'von', 'studi', 'enzym', 'chang', 'age', 'rodent']"
 211,Kreis HA;Faust EC,"['two', 'new', 'speci', 'rhabditi', 'r', 'macrocerca', 'r', 'studi', 'enzym', 'chang', 'age', 'rodent']"
 212,Krieg C;Cole T;Deppe U;Schierenberg E;Schmitt D;Yoder B;von,"['cellular', 'anatomi', 'embryo', 'nematod', 'c', 'elegan', 'describ', 'light', 'microscopi', 'embryogenesi']"
 214,Lewis JA;Hodgkin JA,"['specif', 'neuroanatom', 'chang', 'chemosensori', 'mutant', 'eight', 'nineteen', 'chemotact', 'mutant', 'nematod']"
 215,Liu A;Rothstein M,"['nematod', 'biochemistri', 'xv', 'enzym', 'chang', 'relat', '1', 'freeliv', 'nematod', 'caenorhabd', 'briggsa']"
 217,Lower WR;Buecher EJ,"['axen', 'cultur', 'nematod', 'easili', 'prepar', 'medium', 'aqueou', 'extract', 'ruptur', 'baker', 'yeast', 'ad']"
 218,Lower WR;Hansen EL;Yarwood EA,"['assay', 'proteinac', 'growth', 'factor', 'requir', 'time', 'matur', 'freeliv', 'protandr']"
 219,Lower WR;Hansen EL;Yarwood EA,"['use', 'nematod', 'cultur', 'axen', 'defin', 'medium', 'nematod', 'cultur', 'axen', 'bacteria', 'free', 'defin']"
 220,Lower WR;Hansen EL;Yarwood EA,"['select', 'adapt', 'increas', 'temperatur', 'adapt', 'high', 'temperatur', 'whether', 'physiolog']"
 223,Lu NC;Hieb WF;Stokstad ELR,"['accumul', 'formiminolglutam', 'acid', 'formiminolglutam', 'acid', 'figlu', 'intermedi']"
 224,Lu NC;Hieb WF;Stokstad ELR,"['effect', 'vitamin', 'b12', 'folat', 'biosynthesi', 'role', 'dietari', 'vitamin', 'b12', 'folic', 'acid']"
 225,Lu NC;Hubenberg G Jr;Briggs GM;Stokstad ELR,"['growthpromot', 'activ', 'sever', 'lipidrel', 'past', 'decad', 'much', 'progress', 'made']"
 226,Lu NC;Newton C;Stokstad ELR,"['requir', 'sterol', 'variou', 'sterol', 'precursor', 'quantit', 'sterol', 'requir', 'studi', 'c']"
 228,Lyons JM;Keith AD;Thomason IJ,"['temperatureinduc', 'phase', 'transit', 'nematod', 'lipid', 'temperatureinduc', 'phase', 'transit', 'estim', 'electron']"
 230,Mackenzie JM Jr;Garcea RL;Zengel JM;Epstein HF,"['muscl', 'develop', 'c', 'elegan', 'mutant', 'exhibit', 'studi', 'structur', 'chang', 'within', 'bodywal']"
 231,Mackenzie JM Jr;Schachat F;Epstein HF,"['immunocytochem', 'local', 'two', 'myosin', 'within', 'nematod', 'synthes', 'two', 'major', 'class', 'myosin', 'heavi']"
 232,MacLeod AR;Waterston RH;Brenner S,"['intern', 'delet', 'mutant', 'myosin', 'heavi', 'chain', 'c', 'unc54', 'structur', 'gene', 'myosin', 'heavi', 'chain']"
 233,MacLeod AR;Waterston RH;Fishpool RM;Brenner S,"['identif', 'structur', 'gene', 'myosin', 'mutant', 'unc54', 'gene', 'caenorhabd', 'elegan']"
 235,Manning A,"['place', 'genet', 'studi', 'behaviour', 'studi', 'behaviour', 'genet', 'cover', 'wide', 'field']"
 236,Marks CF,"['respir', 'respons', 'caenorhabd', 'sp', 'respir', 'rate', 'third', 'stage', 'larva']"
 237,Marks CF;Sorensen O,"['measur', 'nematod', 'respir', 'biolog', 'cartesian', 'diver', 'manometr', 'techniqu', 'frequent']"
 239,Maupas E,"['mode', 'et', 'form', 'de', 'reproduct', 'de', 'nematod', 'cartesian', 'diver', 'manometr', 'techniqu', 'frequent']"
 240,Maupas E,"['essai', 'dhybridis', 'chez', 'le', 'nematod', 'french']"
 241,Meneely PM;Herman RK,"['lethal', 'steril', 'defici', 'region', 'x', 'twentyon', 'xlink', 'recess', 'lethal', 'steril', 'mutat']"
 242,Messner B;Kerstan U,"['histochem', 'evid', 'peroxidas', 'invertebr', '15', 'speci', 'nematod', '3', 'speci', 'insect']"
 244,Mitchell DH;Stiles JW;Santelli J;Sanadi DR,"['synchron', 'growth', 'age', 'c', 'elegan', 'presenc', 'fluorodeoxyuridin', 'fudr', 'inhibitor', 'dna', 'synthesi']"
 245,Moerman DG;Baillie DL,"['genet', 'organ', 'c', 'elegan', 'finestructur', 'analysi', 'finestructur', 'analysi', 'unc22', 'gene']"
 247,Monoson HL;Williams SA,"['endoparasit', 'nematodetrap', 'fungi', 'mason', 'state', 'initi', 'survey', 'involv', 'endoparasit']"
 248,Monoson HL;Galsky AG;Stephano RS,"['studi', 'abil', 'variou', 'nematod', 'induc', 'trap', 'nemin', 'extract', 'five', 'differ', 'speci', 'nematod']"
 250,Mulvey RH,"['oogenesi', 'freeliv', 'nematod', 'would', 'like', 'introduc', 'lectur', 'subject']"
 251,Murfitt RR;Vogel K;Sanadi DR,"['character', 'mitochondrion', 'freeliv', '1', 'condit', 'discuss', 'obtain', 'popul', 'level']"
 252,Nelson GA;Lew KK;Ward S,"['intersex', 'temperaturesensit', 'mutant', 'nematod', 'c', 'temperaturesensit', 'mutat', 'isx1hc17', 'report']"
 253,Neuschulz N,"['axen', 'cultur', 'free', 'live', 'nematod', 'literatur', 'german']"
 254,Nicholas WL,"['cultur', 'nutrit', 'requir', 'freeliv', 'german']"
 255,Nicholas WL,"['biolog', 'freeliv', 'nematod', 'german']"
 256,Neuschulz N,"['axenisch', 'kultivierung', 'freilebend', 'nematoden', 'nutrit', 'substratum', 'axen', 'nematod', 'cultiv']"
 257,Nicholas WL;Dougherty EC;Hansen EL,"['axen', 'cultiv', 'c', 'briggsa', 'nematoda', 'rhabditida', 'paper', 'address', 'primarili', 'unsolv', 'problem']"
 258,Nicholas WL;Dougherty EC;Hansen EL;Holm-Hansen O;Moses V,"['incorpor', '14c', 'sodium', 'acetate214c', '1', 'nematod', 'caenorhabd', 'briggsa', 'cultur']"
 259,Nicholas WL;Grassia A;Viswanathan S,"['effici', 'c', 'briggsa', 'rhabditida', 'feed', 'rate', 'remov', 'bacterium', 'e', 'coli', 'aqueou']"
 260,Nicholas WL;Hansen EL;Dougherty EC,"['bvitamin', 'requir', 'caenorhabd', 'briggsa', 'find', 'b', 'vitamin', 'requir']"
 261,Nicholas WL;Jantunen R,"['biotin', 'requir', 'c', 'briggsa', 'rhabditida', 'caenorhabd', 'briggsa', 'cultur', 'axen']"
 262,Nicholas WL;Jantunen R,"['c', 'briggsa', 'rhabditida', 'anaerob', 'condit', 'effect', 'anaerob', 'condit', 'egg', 'larval']"
 263,Nicholas WL;Jantunen R,"['effect', 'differ', 'concentr', 'oxygen', 'effect', 'differ', 'partial', 'pressur', 'oxygen']"
 264,Nicholas WL;McEntegart MG,"['techniqu', 'obtain', 'axen', 'cultur', 'rhabditid', 'ultim', 'purpos', 'experi', 'studi']"
 265,Nicholas WL;Stewart AC,"['calorif', 'valu', 'c', 'elegan', 'rhabditida', 'calorif', 'valu', 'popul', 'caenorhabd']"
 266,Nicholas WL;Viswanathan S,"['studi', 'nutrit', 'c', 'briggsa', 'rhabditida', 'fed', 'cultur', 'caenorhabd', 'briggsa', 'fed', 'escherichia']"
 267,Nickle WR;Ayre GL,"['c', 'dolichura', 'head', 'gland', 'ant', 'camponotu', 'cultur', 'caenorhabd', 'briggsa', 'fed', 'escherichia']"
 269,Nigon V,"['le', 'determinism', 'du', 'sex', 'chez', 'un', 'nematod', 'libr', 'cultur', 'caenorhabd', 'briggsa', 'fed', 'escherichia']"
 270,Nigon V,"['effect', 'de', 'la', 'polyploidi', 'chez', 'un', 'nematod', 'libr', 'french']"
 271,Nigon V,"['le', 'modalit', 'de', 'la', 'reproduct', 'et', 'le', 'determinism', 'du', 'sex', 'french']"
 272,Nigon V,"['contribut', 'la', 'critiqu', 'experimental', 'de', 'theori', 'de', 'french']"
 273,Nigon V,"['developp', 'et', 'reproduct', 'de', 'nematod', 'french']"
 274,Nigon V;Arcel R,"['effet', 'dune', 'elev', 'de', 'temperatur', 'sur', 'la', 'prophas', 'french']"
 275,Nigon V;Brun J,"['levolut', 'de', 'structur', 'nucleair', 'dan', 'lovogenes', 'de', 'french']"
 276,Nigon V;Brun J,"['genetiqu', 'et', 'evolut', 'de', 'nematod', 'libr', 'perspect', 'freeliv', 'nematod', 'endow', 'set', 'properti']"
 277,Nigon V;Dougherty EC,"['reproduct', 'pattern', 'attempt', 'reciproc', 'cross', 'long', 'time', 'definit', 'speci']"
 278,Nigon V;Dougherty EC,"['dwarf', 'mutat', 'nematod', 'morpholog', 'mutant', '1', 'morpholog', 'mutant', 'selffertil']"
 280,Nigon V;Guerrier P;Monin H,"['larchitectur', 'polair', 'de', 'loeuf', 'et', 'le', 'movement', 'de', 'french']"
 281,Nolan RA,"['asteromyc', 'cruciatu', 'north', 'america', 'hyphomycet', 'asteromyc', 'cruciatu', 'f', 'mme', 'moreau']"
 282,Nonnemacher-Godet J;Dougherty EC,"['incorpor', 'tritiat', 'thymidin', 'cell', 'c', 'rhabditid', 'nematod', 'caenorhabd', 'briggsa']"
 283,O'Farrell PH,"['highresolut', 'twodimension', 'electrophoresi', 'techniqu', 'develop', 'separ']"
 284,Osche G,"['systematik', 'und', 'phylogeni', 'der', 'gattung', 'rhabditi', 'nematoda', 'techniqu', 'develop', 'separ']"
 287,Ouazana R,"['morpholog', 'temperaturesensit', 'mutant', 'morpholog', 'temperaturesensit', 'mutant']"
 288,Ouazana R;Brun JL,"['intracistron', 'recombin', 'dwarf', 'locu', 'french']"
 289,Ouazana R;Brun J,"['effect', 'dumpi', 'develop', 'function', 'analyz', 'wildtyp', 'strain', 'bergerac', 'varieti']"
 290,Ouazana R;Gibert M-A,"['cuticular', 'collagen', 'composit', 'nematod', 'c', 'elegan', 'describ', 'techniqu', 'allow', 'u', 'isol', 'cuticl']"
 291,Ozerol NH;Silverman PH,"['exsheath', 'phenomenon', 'infectivestag', 'larva', 'natur', 'exsheath', '3rdstage', 'larva']"
 292,Pak WL;Pinto LH,"['genet', 'approach', 'studi', 'nervou', 'system', 'beadl', 'tatum', 'first', 'show', 'singl', 'step', 'mutant', 'may']"
 294,Patel TR;McFadden BA,"['simpl', 'spectrophotometr', 'method', 'measur', 'ordinari', 'spectrophotomet', 'use', 'studi', 'growth']"
 295,Patel TR;McFadden BA,"['particul', 'isocitr', 'lyas', 'malat', 'synthas', 'c', 'biochem', 'evid', 'present', 'suggest']"
 296,Patel TR;McFadden BA,"['axen', 'synchron', 'cultur', 'c', 'elegan', 'techniqu', 'axen', 'cultur', 'caenorhabd', 'elegan']"
 297,Patel TR;McFadden BA,"['c', 'elegan', 'ascari', 'suum', 'fragment', 'isocitr', 'well', 'known', 'proteolysi', 'often', 'occur']"
 298,Patel TR;McFadden BA,"['c', 'elegan', 'ascari', 'suum', 'inhibit', 'isocitr', 'lyas', 'largest', 'form', 'isocitr', 'lyas', 'caenorhabd']"
 299,Pertel R,"['axen', 'cultiv', 'two', 'speci', 'rhabditid', 'nematod', 'commerci', 'avail', 'crude', 'liver', 'medium', 'capabl']"
 302,Pertel R;Paran N;Mattern CFT,"['c', 'elegan', 'local', 'cholinesteras', 'associ', 'employ', 'histochem', 'procedur', 'adult', 'nematod']"
 303,Pertel R;Wilson SH,"['histamin', 'content', 'nematod', 'c', 'elegan', '1', 'histamin', 'contect', 'axen', 'grown', 'nematod']"
 305,Pinnock CB;Hieb WF;Stokstad ELR,"['mass', 'cultur', 'bioassay', 'method', 'c', 'briggsa', 'use', 'bioassay', 'method', 'c', 'briggsa', 'use', 'popul', 'growth']"
 306,Pinnock C;Shane B;Stokstad ELR,"['stimulatori', 'effect', 'peptid', 'growth', 'recent', 'work', 'age', 'genet', 'higher', 'organ']"
 307,Pinnock CB;Stokstad ELR,"['effect', 'heme', 'sourc', 'growth', 'c', 'briggsa', 'recent', 'paper', 'describ', 'stimulatori', 'effect']"
 310,Popham JD;Webster JM,"['altern', 'interpret', 'fine', 'structur', 'fine', 'structur', 'basal', 'zone', 'cuticl']"
 311,Popham JD;Webster JM,"['aspect', 'fine', 'structur', 'dauer', 'larva', 'examin', 'ultrastructur', 'dauer', 'larva']"
 312,Popham JD;Webster JM,"['use', 'osmium', 'mixtur', 'local', 'ion', 'c', 'electron', 'microscopi', 'caenorhabd', 'elegan', 'fix']"
 313,Potts FA,"['note', 'freeliv', 'nematod', 'hermaphrodit', 'orley', 'divid', 'nematoda', 'three', 'group', 'roughli']"
 314,Quinn WG;Gould JL,"['nerv', 'gene', 'busi', 'scientist', 'explain', 'away', 'magic']"
 315,Rammeloo J,"['harposporium', 'anguillula', 'lohd', 'monilial', 'espec', 'french']"
 316,Riddle DL,"['genet', 'pathway', 'dauer', 'larva', 'format', 'c', 'elegan', 'c', 'elegan', 'roundworm', 'freeliv', 'soil', 'nematod']"
 317,Riddle DL,"['genet', 'develop', 'behavior', 'c', 'elegan', 'current', 'genet', 'research', 'caenorhabd', 'elegan']"
 318,Riddle DL;Brenner S,"['indirect', 'suppress', 'c', 'elegan', 'two', 'case', 'indirect', 'suppress', 'character']"
 320,Rose AM;Baillie DL,"['effect', 'temperatur', 'parent', 'age', 'recombin', 'effect', 'temperatur', 'parent', 'age', 'recombin']"
 321,Rose AM;Baillie DL,"['mutat', 'c', 'elegan', 'increas', 'recombin', 'higher', 'organ', 'rate', 'recombin']"
 323,Rothstein M,"['nematod', 'biochemistri', 'iii', 'excret', 'product', '1', 'freeliv', 'nematod', 'caenorhabd', 'briggsa']"
 324,Rothstein M,"['nematod', 'biochemistri', 'v', 'intermediari', 'metabol', '1', 'formatec14', 'readili', 'incorpor', 'serin']"
 325,Rothstein M,"['nematod', 'biochemistri', 'ix', 'lack', 'sterol', 'biosynthesi', '1', 'axen', 'condit', 'freeliv', 'nematod']"
 326,Rothstein M,"['nematod', 'biochemistri', 'x', 'excret', 'glycerol', '1', 'freeliv', 'nematod', 'caenorhabd', 'briggsa']"
 327,Rothstein M,"['nematod', 'biochemistri', 'xi', 'biosynthesi', 'fatti', 'acid', 'c', '1', 'freeliv', 'nematod', 'caenorhabd', 'briggsa']"
 328,Rothstein M,"['practic', 'method', 'axen', 'cultur', 'freeliv', '1', 'medium', 'describ', 'suitabl', 'axen']"
 330,Rothstein M;Cook E,"['nematod', 'biochemistri', 'vi', 'condit', 'axen', 'cultur', '1', 'small', 'freeliv', 'nematod', 'turbatrix', 'aceti']"
 331,Rothstein M;Coppens M,"['nutrit', 'factor', 'condit', 'axen', 'cultur', '1', 'soypepton', 'fraction', 'yield', 'seri']"
 332,Rothstein M;Mayoh H,"['glycin', 'synthesi', 'isocitr', 'lyas', 'nematod', 'c', 'metabol', 'nematod', 'caenorhabd', 'briggsa']"
 333,Rothstein M;Mayoh H,"['nematod', 'biochemistri', 'iv', 'isocitr', 'lyas', 'c', 'small', 'freeliv', 'nematod', 'caenorhabd', 'briggsa']"
 334,Rothstein M;Mayoh H,"['nematod', 'biochemistri', 'viii', 'malat', 'synthetas', '1', 'presenc', 'malat', 'synthetas', 'demonstr']"
 335,Rothstein M;Nicholas WL,"['cultur', 'method', 'nutrit', 'nematod', '1', 'presenc', 'malat', 'synthetas', 'demonstr']"
 336,Rothstein M;Tomlinson GA,"['biosynthesi', 'amino', 'acid', 'nematod', 'c', 'briggsa', 'wish', 'report', 'believ', 'first']"
 337,Rothstein M;Tomlinson GA,"['nematod', 'biochemistri', 'ii', 'biosynthesi', 'amino', 'acid', 'axen', 'cultur', 'freeliv', 'nematod', 'caenorhabd']"
 338,Russell RL;Johnson CD;Rand JB;Scherer S;Zwass MS,"['mutant', 'acetylcholin', 'metabol', 'nematod', 'c', 'radiochem', 'assay', 'base', 'select', 'extract']"
 339,Rutherford TA;Croll NA,"['wave', 'form', 'c', 'elegan', 'chemic', 'attract', 'wave', 'form', 'activ', 'pattern', 'caenorhabd']"
 341,Sayre FW;Fishler MC;Humphreys GK;Jayko ME,"['growth', 'factor', 'studi', 'chang', 'reactiv', 'sulfhydryl', 'observ', 'chang', 'reactiv', 'essenti']"
 342,Sayre FW;Hansen EL;Starr TJ;Yarwood EA,"['isol', 'partial', 'character', 'growthcontrol', 'growthpromot', 'factor', 'liver', 'extract']"
 343,Sayre FW;Hansen EL;Yarwood EA,"['biochem', 'aspect', 'nutrit', 'caenorhabd', 'attempt', 'establish', 'biochem', 'biolog']"
 344,Sayre FW;Reiko TL;Sandman RP;Perez-Mendez G,"['studi', 'growth', 'factor', 'fraction', 'studi', 'amino', 'protein', 'growth', 'factor', 'nematod', 'caenorhabd']"
 345,Schachat F;Garcea RL;Epstein HF,"['myosin', 'exist', 'homodim', 'heavi', 'chain', 'demonstr', 'bodywal', 'caenorhabd', 'elegan', 'contain', 'two']"
 346,Schachat FH;Harris HE;Epstein HF,"['actin', 'nematod', 'c', 'elegan', 'singl', 'purifi', 'actin', 'wild', 'type', 'caenorhabd']"
 347,Schachat FH;Harris HE;Epstein HF,"['two', 'homogen', 'myosin', 'bodywal', 'muscl', 'c', 'elegan', 'myosin', 'purifi', 'bodywal', 'muscledefect', 'mutant']"
 348,Schachat FH;Harris HE;Garcea RL;LaPointe JW;Epstein HF,"['studi', 'two', 'bodywal', 'myosin', 'wild', 'type', 'mutant', 'nativ', 'myosin', 'purifi', 'wildtyp', 'n2']"
 349,Schachat F;O'Connor DJ;Epstein HF,"['moder', 'repetit', 'dna', 'sequenc', 'c', 'elegan', 'studi', 'show', 'moder', 'repetit', 'dna']"
